DUMMY2/p229/p229_225.wav|1|ðɪ ˌɛfbˌiːˈaɪ kʊd bɪkˌʌm ɪnvˈɑːlvd.
DUMMY2/p227/p227_242.wav|4|aɪ kˈænt wˈeɪt tə mˈiːt hˌɪm.
DUMMY2/p226/p226_274.wav|0|ʃiː hɐz ˈɛvɹi kˈɑːnfɪdəns ɪn hɪz pɚfˈoːɹməns ʌv hɪz dˈuːɾiz.
DUMMY2/p228/p228_324.wav|3|ðɛɹwˌʌz nˈoʊ ˈɑːpʃən.
DUMMY2/p229/p229_094.wav|1|aɪ hæv ˈɛvɹi kˈɑːnfɪdəns ɪn ɹˈeɪmənd ɹˈɑːbɚtsən æz tʃˈɛɹmən ʌvðə pˈɑːɹɾi.
DUMMY2/p229/p229_316.wav|1|ðɪs ɪz ðə kˈʌltʃɚ tʃˈeɪndʒ ɪn mˈɛdəsən.
DUMMY2/p226/p226_364.wav|0|ðɪs ɪz ɐ klˈʌb ɔnðə ɹˈaɪz.
DUMMY2/p225/p225_060.wav|2|stɹˈæθklaɪd pəlˈiːs hæv ɐpˈiːld fɔːɹ wˈɪtnəsᵻz.
DUMMY2/p225/p225_126.wav|2|ðə skwˈɑːd ɪz tˈuː smˈɔːl.
DUMMY2/p226/p226_306.wav|0|wiː bᵻlˈiːv ðə wˈɜːld hɐz tˈuː mɛni ɹˈɛfjuːdʒˌiːz ɔːlɹˈɛdi.
DUMMY2/p226/p226_164.wav|0|ðeɪ sˈeɪ ðæt vˈaɪɾəl ˈɛvɪdəns wʌz nˌɑːt hˈɜːd ɪŋ kˈoːɹt.
DUMMY2/p225/p225_200.wav|2|ɪt lˈʊkt lˈaɪk ɐ ɹˈɪvɚ.
DUMMY2/p225/p225_083.wav|2|wˈɛstɚŋ kˈʌntɹiz kəndˈɛmd ðə kˈɑːndʌkt ʌvðə pˈoʊl.
DUMMY2/p227/p227_036.wav|4|ˈiːən dˈʌŋkən smˈɪθ ɪz ɐ dˈiːsənt mˈæn.
DUMMY2/p227/p227_174.wav|4|ðə sˈɛkənd ˈæspɛkt wʌzðə fˈɪɹ ʌv fˈeɪlɪɹ.
DUMMY2/p229/p229_323.wav|1|kɹˈuːəlti ɪz ɐn ɐksˈɛptᵻd fˈiːtʃɚɹ ʌv kˈɑːnflɪkt ɪnðə bˈɔːlkənz.
DUMMY2/p228/p228_320.wav|3|maɪ fˈɜːst kənsˈɜːn ɪz fɚðə sˈeɪfti ʌvðə pˈʌblɪk.
DUMMY2/p229/p229_145.wav|1|ðɪs ɹˌɛpɹᵻzˈɛnts ɐ tˈʌf ɡˈeɪm fɔːɹ ˌʌs.
DUMMY2/p229/p229_248.wav|1|ðə pɹˈɑːbləm ɪn nˈoːɹweɪ ɪz aʊtsˈaɪd ðə nˈæʃənəl.
DUMMY2/p229/p229_331.wav|1|hiː wʌz ðˈɛn ɹᵻplˈeɪst baɪ ɹˈɔs.
DUMMY2/p225/p225_193.wav|2|ɪts vˈɛɹi dˈɪfɪkəlt tə fˈaɪnd ɐ bˈaɪɚ.
DUMMY2/p226/p226_183.wav|0|aɪ hæv nˈoʊ sˈɪmpəθi wɪð hɜːɹ æɾ ˈɔːl.
DUMMY2/p226/p226_291.wav|0|ɪt dᵻpˈɛndz ɔnðɪ ɪntˈɜːnəl dɪskˈʌʃənz ɪnðə mˈɪnɪstɹi ʌv dᵻfˈɛns.
DUMMY2/p229/p229_242.wav|1|ðə sˈɪŋɚɹ ɪz ɛkspˈɛktᵻd təbi ɪn hˈɑːspɪɾəl fɔːɹ sˈɛvɹəl dˈeɪz.
DUMMY2/p226/p226_240.wav|0|ʃiː ɪz wˈɛl bˈælənst.
DUMMY2/p229/p229_221.wav|1|ʃiː ʃˌʊd nˌɑːt biː blˈeɪmd.
DUMMY2/p227/p227_354.wav|4|wˈɛðɚ ðɪs ɹᵻtˈɜːn wʌz tˈuː sˈuːn.
DUMMY2/p228/p228_265.wav|3|pɚhˈæps ɪts bɪkˈʌz aɪ hˈævənt fˈɪnɪʃt ðə fˈɜːst tˈuː ɹˈeɪsᵻz.
DUMMY2/p227/p227_086.wav|4|ðɪs ɪz ɐ kˈɑːmplɛks ænd diːtˈeɪld ɹᵻpˈoːɹt.
DUMMY2/p225/p225_127.wav|2|ɪɾ ɪz ɐ kˈɑːmən pɹˈɑːbləm.
DUMMY2/p228/p228_153.wav|3|ɪɾ ɪz nˌɑːt dʒˈʌst ɐbˌaʊt pˈeɪ.
DUMMY2/p229/p229_370.wav|1|hiː kʊd mˈeɪk ɪt.
DUMMY2/p226/p226_352.wav|0|hɪz kˈɑːntɹækt wʌz ðˈɛn nˌɑːt ɹᵻnˈuːd.
DUMMY2/p227/p227_186.wav|4|ðeɪ bˈɔːt ðə pɹˈɑːpɚɾi fˈoːɹ jˈɪɹz ɐɡˈoʊ.
DUMMY2/p226/p226_273.wav|0|ɪts ɡɹˈeɪt, bɪkˈʌz ɪt tˈeɪks ɐ lˈɑːt ʌv pɹˈɛʃɚɹ ˈɔf ðə plˈeɪɚz.
DUMMY2/p229/p229_391.wav|1|ɐ kˈaʊnsəl spˈoʊksmən sˈɛd ɪt hɐdbɪn ɐ kənstɹˈʌktɪv mˈiːɾɪŋ.
DUMMY2/p228/p228_079.wav|3|aɪ hæd maɪ səspˈɪʃənz.
DUMMY2/p229/p229_015.wav|1|ðə ɡɹˈiːks jˈuːzd tʊ ɪmˈædʒɪn ðˌɐɾɪt wʌzɐ sˈaɪn fɹʌmðə ɡˈɑːdz tə foːɹtˈɛl wˈɔːɹ ɔːɹ hˈɛvi ɹˈeɪn.
DUMMY2/p228/p228_342.wav|3|ɪɾ ɪz nˌɑːt lˈaɪk wˈɜːkɪŋ fɚɹə lˈɪvɪŋ.
DUMMY2/p227/p227_385.wav|4|ðə sˈælɚɹi tʃˈeɪndʒᵻz ɑːɹ lˈɔŋ ˌoʊvɚdˈuː.
DUMMY2/p227/p227_288.wav|4|juː ɡɛt ɐ lˈɑːt fɔːɹ jʊɹ mˈʌni.
DUMMY2/p228/p228_162.wav|3|ɪt wʌz baɪ ðə nˈʌmbɚz.
DUMMY2/p225/p225_336.wav|2|aɪ kˈeɪm ˌɪntʊ ðɪs wˈɜːld wɪð nˈʌθɪŋ.
DUMMY2/p229/p229_022.wav|1|ðɪ ˈæktʃuːəl pɹˈaɪmɚɹi ɹˈeɪnboʊ əbzˈɜːvd ɪz sˈɛd təbi ðɪ ɪfˈɛkt ʌv sˈuːpɚɹɪmpəzˈɪʃən əvə nˈʌmbɚɹ ʌv bˈoʊz.
DUMMY2/p228/p228_138.wav|3|wiː hæd ɐ ɹˌiːjˈuːniən lˈæst wˈiːk.
DUMMY2/p227/p227_092.wav|4|fɔːɹ wˈʌns, juː ʃˌʊd bᵻlˈiːv ðə hˈaɪp.
DUMMY2/p228/p228_339.wav|3|aɪ wʌz plˈiːzd təbi bˈæk ɔnðə pˈoʊdiəm ɪn bɹɐzˈɪl.
DUMMY2/p226/p226_285.wav|0|ɪt wʌzɐ vˈaɪɹəs.
DUMMY2/p227/p227_272.wav|4|aɪ ʃˌʊd θˈɪŋk sˈoʊ, tˈuː.
DUMMY2/p227/p227_333.wav|4|ɪɾ ɪz sˌoʊ ˈiːzi təbi nˈɛɡətˌɪv.
DUMMY2/p229/p229_290.wav|1|ðɪ ˈɔːɹkᵻstɹə ɪz kwˈaɪt ɡˈʊd, bˌʌt ðə hˈɔːl ɪz tˈɛɹᵻbəl.
DUMMY2/p227/p227_320.wav|4|ɪn ðæt kˈeɪs, ðə tʃˈɪldɹən wɜː nˌɑːt mˈɪsɪŋ.
DUMMY2/p228/p228_043.wav|3|ɪɾ ɪz ˈɜːdʒənt.
DUMMY2/p226/p226_095.wav|0|ðæt wɪl kˈʌm ˈæftɚ ðə ɡˈeɪm ˌɔn sˈæɾɚdˌeɪ.
DUMMY2/p225/p225_287.wav|2|ʃiː sˈɛd ðə tʃˈæɹɪɾi wʊd kəntˈɪnjuː tə mˈɑːnɪɾɚ ðə kˈeɪs.
DUMMY2/p226/p226_037.wav|0|ɪɾ ɪz ɐ mˈæɾɚɹ ʌvðɪ ˈʌtmoʊst kənsˈɜːn tə ðɪ ˈælaɪz.
DUMMY2/p227/p227_076.wav|4|ðɛɹ mˈeɪ biː ɹˈiːzənz fɔːɹ ɪt.
DUMMY2/p229/p229_011.wav|1|wˌɛn ɐ mˈæn lˈʊks fɔːɹ sˈʌmθɪŋ bᵻjˌɔnd hɪz ɹˈiːtʃ, hɪz fɹˈɛndz sˈeɪ hiː ɪz lˈʊkɪŋ fɚðə pˈɑːt ʌv ɡˈoʊld æt ðɪ ˈɛnd ʌvðə ɹˈeɪnboʊ.
DUMMY2/p225/p225_111.wav|2|ɪɾ ˌɪzənt ɐ hˈæpi mˈɛmɚɹi.
DUMMY2/p228/p228_220.wav|3|aɪ hæd dᵻsˈaɪdᵻd tə kwˈɪt ðə ʃˈoʊ.
DUMMY2/p227/p227_384.wav|4|hiː ɪz ɪnðə kjˈuː.
DUMMY2/p227/p227_322.wav|4|ðə dʒˈʌdʒ wʌz ɹˈiəli nˈaɪs.
DUMMY2/p226/p226_369.wav|0|hiː tˈʊk ˌoʊvɚɹ ˌaʊɚ lˈaɪvz.
DUMMY2/p229/p229_258.wav|1|kˈɜːkwʊd wʌz ɚɹˈɛstᵻd.
DUMMY2/p227/p227_379.wav|4|aɪ wʊd lˈaɪk tə fˈoʊkəs ˌɔn ɐ stɹˈʌktʃɚ ænd ɐ tˈɑːɹɡɪt.
DUMMY2/p227/p227_336.wav|4|wˈʌt ɑːɹ ðeɪ fɔːɹ ?
DUMMY2/p228/p228_294.wav|3|ðeɪ ɑːɹ ɹˈɔŋ.
DUMMY2/p226/p226_267.wav|0|dʒˈɔːɹdʒ dˈʌbəljˌuː bˈʊʃ, ðə jˌuːˈɛs pɹˈɛzɪdənt, kəndˈɛmd ðɪ ɐtˈæks.
DUMMY2/p225/p225_289.wav|2|mˈʌðɚwˌɛl hæv nˈoʊ sˈʌtʃ ɡˈʊd fˈɔːɹtʃʊn.
DUMMY2/p227/p227_183.wav|4|aɪ hæv spˈoʊkən tə hˈɛd ˈɑːfɪs.
DUMMY2/p226/p226_334.wav|0|ˌɔn θˈɜːzdeɪ, mˈɪstɚ blˈɛɹ wɪl ɐdɹˈɛs ðɪ ˈɪnstɪtˌuːt ʌv pˈʌblɪk pˈɑːlɪsi ɹᵻsˈɜːtʃ.
DUMMY2/p227/p227_132.wav|4|aɪ fˈɛlt hiː wʌz ˈɛksələnt.
DUMMY2/p229/p229_386.wav|1|θɹˈiː jˈɪɹz ɐɡˈoʊ hiː wʊdhɐv bˌɪn.
DUMMY2/p227/p227_118.wav|4|maɪ lˈaɪf hɐz tʃˈeɪndʒd ɐ lˈɑːt.
DUMMY2/p227/p227_163.wav|4|nˈoʊbɑːdi dˈɪd ɪn ðoʊz dˈeɪz.
DUMMY2/p227/p227_295.wav|4|ɪt wʌz nˈɛvɚɹ ɐ fɹˈiː kˈɪk.
DUMMY2/p227/p227_088.wav|4|wiː wɪl dˈiːl wɪððə ɹˈɛfjuːdʒˌiːz.
DUMMY2/p225/p225_332.wav|2|ɪts dˈɪfɪkəlt tə pɹɪdˈɪkt ðə fjˈuːtʃɚ.
DUMMY2/p228/p228_041.wav|3|ˌɔn ðɪs ʃˈoʊɪŋ, ðeɪ ʃˌʊd stˈɪk wɪððə lˈædz.
DUMMY2/p229/p229_262.wav|1|ðeɪ mˈʌst plˈeɪ fɔːɹ ˈiːtʃ ˈʌðɚ.
DUMMY2/p228/p228_038.wav|3|pɹˈɛzɪdənt bˈʊʃ ɪz æt wˈɔːɹ.
DUMMY2/p229/p229_309.wav|1|ɪɾ ɪz nˈoʊ kˈʌntɹi fɚɹə mˈæn ɔːɹ wˈʊmən ʌv lˈɛɾɚz.
DUMMY2/p228/p228_147.wav|3|hˌuː wʊd biː ɹˈaɪt ?
DUMMY2/p229/p229_148.wav|1|θɹˈiː pˈɛnəlɾiz wɜː ɡˈɪvən.
DUMMY2/p229/p229_237.wav|1|ðə tɹˈæk ɪz kˈɜːɹəntli kˈʌvɚd ɪn snˈoʊ.
DUMMY2/p229/p229_131.wav|1|ðɛɹ wɪl biː nˈoʊ ʃˈɔːɹɾɪdʒ ʌv kwˈɔlɪɾi ˈæplɪkənts.
DUMMY2/p226/p226_360.wav|0|nˈoʊ ˈʌðɚ dʒˈɑːb ɪn wˈɜːld fˈʊtbɔːl kæŋ kəmpˈɛɹ tə ðˈɪswˌʌn.
DUMMY2/p227/p227_312.wav|4|ðeɪ duːnˌɑːt ɹᵻflˈɛkt ðə kwˈɔlɪɾi ʌvðə bɹˈænd.
DUMMY2/p227/p227_034.wav|4|pɹˈɛzɪdənt bˈʊʃ ɪz æt wˈɔːɹ.
DUMMY2/p228/p228_158.wav|3|ðə wˈɛðɚ fˈɔːɹkæst ˌɪzənt ɡˈʊd.
DUMMY2/p228/p228_156.wav|3|ðə hˈoʊm sˈaɪd dˈɪdnt stˈænd ɐ tʃˈæns.
DUMMY2/p227/p227_294.wav|4|bˌʌt ðə plˈɑːt ɪz nˌɑːt ðə pˈɔɪnt.
DUMMY2/p227/p227_013.wav|4|sˌʌm hæv ɐksˈɛptᵻd ɪɾ æz ɐ mˈɪɹəkəl wɪðˌaʊt fˈɪzɪkəl ɛksplɐnˈeɪʃən.
DUMMY2/p228/p228_035.wav|3|ɪt wʌz klˈɪɹ.
DUMMY2/p227/p227_223.wav|4|ðæt mˌaɪt hˈɛlp ɐ bˈɪt.
DUMMY2/p227/p227_373.wav|4|ðɪ ɐnˈaʊnsmənt wʌz mˌeɪd ˈæftɚɹ ˈɪŋkwɚɹiz fɹʌm ɐ nˈæʃənəl nˈuːzpeɪpɚ.
DUMMY2/p226/p226_323.wav|0|hiː sˈɛd ʃiː wʌz mˈæd.
DUMMY2/p228/p228_157.wav|3|ðɪ ɐmˈaʊnt ʌv ˈɛnɚdʒi ɪn ɐ tɔːɹnˈeɪdoʊ ɪz ɪnˈoːɹməs.
DUMMY2/p227/p227_080.wav|4|hˈɪɹ, tˈuː, ðə pˈoʊst ˈɑːfɪs hɐz mˈɪst ðə bˈoʊt.
DUMMY2/p226/p226_141.wav|0|ˌaʊɚɹ ɪntˈɛnʃənz ɑːɹ ɹˈiːəl.
DUMMY2/p227/p227_143.wav|4|sˌoʊ aɪ ɡɑːt ɐ blˈʌd tˈɛst.
DUMMY2/p227/p227_073.wav|4|ɪɾ ɪz ɐ tˈɛɹᵻbəl plˈeɪs.
DUMMY2/p225/p225_294.wav|2|haʊˈɛvɚ, wiː hæd nˈoʊ fˈeɪlɪɹz ɪn ˌaʊɚ sˈaɪd.
DUMMY2/p227/p227_309.wav|4|wiː hæv ðɪ ˈiːzi pˈɑːɹt.
DUMMY2/p228/p228_036.wav|3|ðə pɹˈɑːbləm ɪz ðə pˈɪtʃ.
DUMMY2/p228/p228_191.wav|3|aɪ pˌʊt ðə dɹˈɔːɪŋ dˈaʊn.
DUMMY2/p226/p226_219.wav|0|aɪ mˌaɪt kˈʌm bˈæk.
DUMMY2/p227/p227_205.wav|4|ðeɪ hæv ðə kˈæʃ ænd ðə fˈaɪɚ pˈaʊɚ.
DUMMY2/p225/p225_036.wav|2|ɪt wʌzɐ klˈoʊs kˈɔːl.
DUMMY2/p225/p225_282.wav|2|ɪt wʌz æt ðə ɹˈɔɪəl kˈɑːnsɚt hˈɔːl ɪŋ ɡlˈæzɡoʊ.
DUMMY2/p229/p229_178.wav|1|kˈʌstəmɚz fɚðə pˈænəlz ɪŋklˈuːd ðə nˈæʃənəl tɹˈʌst fɔːɹ skˈɑːtlənd.
DUMMY2/p227/p227_187.wav|4|hiː ɪz bᵻlˈiːvd tə lˈɪv ɪn bɹˈɪtən.
DUMMY2/p226/p226_230.wav|0|ðə tʃˈæɹɪɾi ˈɔːlsoʊ hɐz ɐ pɹˈɑːdʒɛkt ɪn mˈɑːskoʊ ɪn ɹˈʌʃə.
DUMMY2/p226/p226_209.wav|0|nˈaʊ, ɪts ˈɔːl ɹˈaɪt.
DUMMY2/p228/p228_322.wav|3|ɐ fjˈuː dˈeɪz ˈæftɚ mˌeɪkɪŋ ðə vˈɪdɪoʊ, aɪ wɛnt tə ðɪ ˈɪŋkwɚɹi.
DUMMY2/p226/p226_179.wav|0|nˈoʊwˈʌn hɐz ɐpˈɪɹd ɪŋ kˈoːɹt ɪn ɹᵻlˈeɪʃən tə hɜː dˈɛθ.
DUMMY2/p227/p227_052.wav|4|ɪn tˈaɪm, ðə fˈɜːst mˈɪnɪstɚ wɪl ɡɹˈoʊ ɪn stˈætʃɚ.
DUMMY2/p229/p229_021.wav|1|ðə dˈɪfɹəns ɪnðə ɹˈeɪnboʊ dᵻpˈɛndz kənsˈɪdɚɹəbli əpˌɑːn ðə sˈaɪz ʌvðə dɹˈɑːps, ænd ðə wˈɪtθ ʌvðə kˈʌlɚd bˈænd ˈɪŋkɹiːsᵻz æz ðə sˈaɪz ʌvðə dɹˈɑːps ˈɪŋkɹiːsᵻz.
DUMMY2/p227/p227_191.wav|4|juː nˈoʊ ðə sˈɔːɹt ʌv θˈɪŋ.
DUMMY2/p229/p229_201.wav|1|wiː ɑːɹ tˈɔːkɪŋ ɐbˌaʊt ɐ kˈeɪs ʌv ʃæmpˈeɪn ænd ɐ vˈækjuːm klˈiːnɚ.
DUMMY2/p225/p225_356.wav|2|aɪ sˈɛd hiː wʌz sˈɛt tə ɹᵻtˈaɪɚ.
DUMMY2/p229/p229_306.wav|1|ðɪs ɪz ɐ wˈɔːɹ ˌoʊvɚɹ ˌaʊɚ hˈoʊm.
DUMMY2/p227/p227_285.wav|4|ðɪs kˈoːɹt hɐz mˌeɪd ɐn ˈɔːɹdɚ wˌɪtʃ həznɑːt bˌɪn əbzˈɜːvd.
DUMMY2/p228/p228_065.wav|3|ɪts ðæt kˈaɪnd ʌv plˈeɪs.
DUMMY2/p226/p226_307.wav|0|ðə hˈoʊl mˈæɾɚɹ ɪz sˈʌmwʌt ɪnðɪ ˈɛɹ.
DUMMY2/p228/p228_230.wav|3|juː tˈeɪk ɐ ɹˈɪsk.
DUMMY2/p227/p227_136.wav|4|ðɪs ɪz ɐ lˈɪmɪɾᵻd mˈɑːɹkɪt.
DUMMY2/p226/p226_191.wav|0|tɹˈɛʒɚɹi spˈoʊksmən mˈælkəm bɹˈuːs ɪz ˈɔːlsoʊ kənsˈɪdɚd ɐ pətˈɛnʃəl kəntˈɛndɚ.
DUMMY2/p229/p229_043.wav|1|pˈiːpəl kˈʌm ˌɪntʊ ðə bˈoːɹdɚz fɚðə bjˈuːɾi ʌvðə bˈækɡɹaʊnd.
DUMMY2/p226/p226_287.wav|0|hˌuː wɪl pɚfˈɔːɹm?
DUMMY2/p226/p226_262.wav|0|tədˈeɪ wiː kæn sˈeɪ ðˌæɾə nˈuː ˈiəɹə hɐz bɪɡˈʌn.
DUMMY2/p228/p228_229.wav|3|ɪts sˌoʊ spˈɛʃəl.
DUMMY2/p226/p226_354.wav|0|ðæt ɪz ɐ bɹˈeɪk wɪð tɹɐdˈɪʃən.
DUMMY2/p228/p228_010.wav|3|pˈiːpəl lˈʊk, bˌʌt nˈoʊwˈʌn ˈɛvɚ fˈaɪndz ɪt.
DUMMY2/p228/p228_112.wav|3|wiː hæv ɐn ᵻlˈɛkʃən ɪn ˈeɪt dˈeɪz.
DUMMY2/p225/p225_005.wav|2|ʃiː kæn skˈuːp ðiːz θˈɪŋz ˌɪntʊ θɹˈiː ɹˈɛd bˈæɡz, ænd wiː wɪl ɡˌoʊ mˈiːt hɜː wˈɛnzdeɪ æt ðə tɹˈeɪn stˈeɪʃən.
DUMMY2/p227/p227_197.wav|4|ðə fˈoːɹs ɪz wɪð ðˌɛm.
DUMMY2/p225/p225_254.wav|2|ðə pɹˈɑːbləm wʌzɐ sˈoʊʃəl pɹˈɑːbləm.
DUMMY2/p229/p229_082.wav|1|ˈʌðɚwˌaɪz, ɪt wɪl kˈɔst ɐ lˈɑːt ʌv mˈʌni.
DUMMY2/p228/p228_188.wav|3|ɪts ɐ pˈoːɹtɹɪt ʌv ɡlˈæzɡoʊ, nˌɑːt ðə pˈoːɹtɹɪt.
DUMMY2/p227/p227_363.wav|4|wiː ɑːɹ ɛŋkˈɜːɹɪdʒd baɪ ðə nˈuːz.
DUMMY2/p229/p229_006.wav|1|wˌɛn ðə sˈʌnlaɪt stɹˈaɪks ɹˈeɪndɹɑːps ɪnðɪ ˈɛɹ, ðeɪ ˈækt æz ɐ pɹˈɪzəm ænd fˈɔːɹm ɐ ɹˈeɪnboʊ.
DUMMY2/p226/p226_221.wav|0|fɹˈɛndz ʌvðɪ ˈɜːθ skˈɑːtlənd lˈæst nˈaɪt wˈɛlkʌmd ðɪ ɐnˈaʊnsmənt.
DUMMY2/p227/p227_329.wav|4|hiː wʊd hˈɛlp mˌiː wɪððə fˈɔːɹm.
DUMMY2/p225/p225_142.wav|2|wˈɛl, juː kæn hæv ɐ tɹˈiː.
DUMMY2/p229/p229_086.wav|1|ɪt dʒˈʌst ʃˈoʊz ðɪ ˈæɹəɡəns ʌv lˈeɪbɚ ænd ðə lˈɪbɚɹəl dˈɛməkɹˌæts.
DUMMY2/p227/p227_035.wav|4|aɪ bɪkˌeɪm ɐ wˈɪdoʊ ˌoʊvɚnˈaɪt.
DUMMY2/p228/p228_242.wav|3|hiː sˈɛz ðæt hiː ɪz nˈoʊ dˈɪfɹənt fɹʌm ˌɛni ˈʌðɚ mˈæn.
DUMMY2/p227/p227_265.wav|4|ænd ðeɪ wɜː bˌiːɪŋ pˈeɪd ?
DUMMY2/p229/p229_219.wav|1|sˈædəm hˈʌsiːn ɪz ɐ dˈɛvəl.
DUMMY2/p227/p227_396.wav|4|ɪɾ ɪz ɐ tˈɛɹᵻbəl ᵻkwˈeɪʒən.
DUMMY2/p227/p227_158.wav|4|ɪɾ ɪz dˈɪfɪkəlt tə sˈeɪ.
DUMMY2/p229/p229_068.wav|1|aɪ wʌz æz stɹˈɔŋ æz ɐ hˈɔːɹs.
DUMMY2/p228/p228_249.wav|3|hiː sˈɛd hiː wʌz ɪmpɹˈɛst baɪ ðə sˈɛtˌʌp æt kˈɛltɪk.
DUMMY2/p227/p227_357.wav|4|ʃˈɑːpɚz wɜːɹ ɐtɹˈæktᵻd baɪ ðə hˈɛvi dˈɪskaʊntɪŋ ˌɔn sᵻlˈɛktᵻd ˈaɪɾəmz.
DUMMY2/p227/p227_018.wav|4|ˈæɹɪstˌɑːɾəl θˈɔːt ðætðə ɹˈeɪnboʊ wʌz kˈɔːzd baɪ ɹᵻflˈɛkʃən ɪnðə sˈʌnz ɹˈeɪz baɪ ðə ɹˈeɪn.
DUMMY2/p227/p227_190.wav|4|ðɪs ɪz ðə tˈaɪm tə jˈuːz ɪt.
DUMMY2/p229/p229_340.wav|1|hiː dˈɪd ɐ ɡˈʊd dʒˈɑːb.
DUMMY2/p227/p227_069.wav|4|ðeɪ wʊd nˈaʊ biː ˈeɪbəl tə lˈʊk fˈɔːɹwɚd wɪð kˈɑːnfɪdəns.
DUMMY2/p227/p227_382.wav|4|ðɪs wɪl ˈɪmpækt ˈɔn ˌʌs.
DUMMY2/p226/p226_039.wav|0|ɪt hɐz fˈeɪld.
DUMMY2/p227/p227_371.wav|4|nˌɑːt ðæt skˈɑːtlənd kæŋ klˈeɪm ðə mˈɔːɹəl hˈaɪ ɡɹˈaʊnd.
DUMMY2/p227/p227_110.wav|4|ðæt ɐdmˈɪʃən ɪz nˌɑːt sɚpɹˈaɪzɪŋ.
DUMMY2/p228/p228_336.wav|3|ɪt wʌz fˈoːɹst tə daɪvˈɜːt.
DUMMY2/p226/p226_112.wav|0|ðɪ ˈaɪ wʌz bˈædli klˈoʊzd ˌɔn sˈʌndeɪ.
DUMMY2/p228/p228_131.wav|3|aɪ fˈɛlt vˈɛɹi stɹˈɔŋli ðæt ˈɪŋɡlənd ʃʊdhˈævɪt.
DUMMY2/p228/p228_075.wav|3|ðeɪ dɪdnˌɑːt ɹᵻplˈeɪs ɪt wɪð ɐ kənvˈɪkʃən fɔːɹ kˈʌlpəbəl hˈɑːmɪsˌaɪd.
DUMMY2/p228/p228_012.wav|3|θɹuːˈaʊt ðə sˈɛntʃɚɹiz pˈiːpəl hæv ɛksplˈeɪnd ðə ɹˈeɪnboʊ ɪn vˈɛɹiəs wˈeɪz.
DUMMY2/p228/p228_276.wav|3|ðɛɹwˌʌz ɐ fˈaɪnəl ɹᵻvˈiːlɪŋ diːtˈeɪl ɐbˌaʊt ðə bɹˈɔːdkæst.
DUMMY2/p226/p226_125.wav|0|ʃiːz ɡɑːt tə sˈeɪ sˈʌmθɪŋ.
DUMMY2/p226/p226_133.wav|0|ʃiː ɹˈiəli sˈʌfɚd fɔːɹ hɜːɹ ˈɑːɹt.
DUMMY2/p228/p228_306.wav|3|kˈɪdz ɑːɹ tˈɛɹᵻbəl.
DUMMY2/p228/p228_125.wav|3|ʌntˈɪl ðə wˈiːkɛnd hiː wʌz mˈɪnɪstɚ fɔːɹ sˈoʊʃəl dʒˈʌstɪs.
DUMMY2/p228/p228_368.wav|3|aɪɐm nˌɑːt wˈɪlɪŋ tə sˈeɪ ˈɛnɪθˌɪŋ ɐbˌaʊt ˌɛni kˈʌpəl.
DUMMY2/p227/p227_094.wav|4|ðɛɹ ˈæɾɪtˌuːd ɪz ˈɔːl ɹˈɔŋ.
DUMMY2/p229/p229_226.wav|1|haʊˈɛvɚ, dˈʌndiː dɪzˈɜːvd tə wˈɪn ðɪs ɡˈeɪm.
DUMMY2/p226/p226_075.wav|0|pˈeɪnfəl, bˌʌt ˈoʊnli bɪkˈʌz ɪts tɹˈuː.
DUMMY2/p226/p226_227.wav|0|lˈɑːɾɚɹi kˈæʃ ɪz ɹˈaɪtli dᵻpˈɛndənt ˌɔŋ ɡɹˈæsɹuːts ɐpɹˈuːvəl.
DUMMY2/p228/p228_160.wav|3|ðɛɹz ɐ sˈɛns ʌv ɛksˈɛs ɪnðə nˈɑːvəl.
DUMMY2/p226/p226_163.wav|0|aɪv lˈɜːnd fɹʌm maɪ mɪstˈeɪks.
DUMMY2/p225/p225_220.wav|2|hiː wʊd dɪskˈʌs ðə pˈiːs pɹˈɑːsɛs ɪn nˈɔːɹðɚn ˈaɪɚlənd.
DUMMY2/p229/p229_129.wav|1|ɐn ɐnˈaʊnsmənt ˌɔn hɪz ɹᵻplˈeɪsmənt ɪz ɛkspˈɛktᵻd wɪðˌɪn θɹˈiː wˈiːks.
DUMMY2/p228/p228_216.wav|3|ðæt wɪl biː vˈaɪɾəl.
DUMMY2/p228/p228_076.wav|3|ɪts ˈɔːl aɪ kæn dˈuː.
DUMMY2/p225/p225_158.wav|2|ɪnsˈaɪd, ðɪ ˈætməsfˌɪɹ wʌz kwˈaɪət.
DUMMY2/p229/p229_352.wav|1|ˈɛvɹɪθˌɪŋ wʌz ɐn ˈɛfɚt.
DUMMY2/p228/p228_130.wav|3|hˈɪɹ, ɐɡˈɛn, ðeɪ wɜː dᵻnˈaɪd ɐ vˈɔɪs.
DUMMY2/p227/p227_316.wav|4|ðɪs ɪz ɐ bˈɪɡ stˈɛp ˈʌp.
DUMMY2/p226/p226_197.wav|0|ðɛɹwˌʌz nˈoʊ ˈɑːpʃən.
DUMMY2/p229/p229_272.wav|1|hiː wʌz ˈɔːlsoʊ mˈæɹid wɪð tˈuː tʃˈɪldɹən.
DUMMY2/p225/p225_113.wav|2|ðə bˈɪɡ ˈɪʃuː fɔːɹ ˌʌs ɪz ðə ɹᵻvjˈuː.
DUMMY2/p226/p226_229.wav|0|aɪd nˈɛvɚ sˈiːn ɐ plˈeɪ ɐbˈaʊt mˌiː.
